,Mo_4dzx
-52.07639999999999,0.0
-52.0664,0.0
-52.0564,0.0
-52.046400000000006,0.0
-52.0364,0.0
-52.026399999999995,0.0
-52.016400000000004,0.0
-52.0064,0.0
-51.996399999999994,0.0
-51.9864,0.0
-51.9764,0.0
-51.96639999999999,0.0
-51.9564,0.0
-51.9464,0.0
-51.936400000000006,0.0
-51.9264,0.0
-51.916399999999996,0.0
-51.906400000000005,0.0
-51.8964,0.0
-51.886399999999995,0.0
-51.876400000000004,0.0
-51.8664,0.0
-51.856399999999994,0.0
-51.8464,0.0
-51.8364,0.0
-51.82639999999999,0.0
-51.8164,0.0
-51.8064,0.0
-51.796400000000006,0.0
-51.7864,0.0
-51.776399999999995,0.0
-51.766400000000004,0.0
-51.7564,0.0
-51.746399999999994,0.0
-51.7364,0.0
-51.7264,0.0
-51.71639999999999,0.0
-51.7064,0.0
-51.6964,0.0
-51.686400000000006,0.0
-51.6764,0.0
-51.666399999999996,0.0
-51.656400000000005,0.0
-51.6464,0.0
-51.636399999999995,0.0
-51.626400000000004,0.0
-51.6164,0.0
-51.606399999999994,0.0
-51.5964,0.0
-51.5864,0.0
-51.57639999999999,0.0
-51.5664,0.0
-51.5564,0.0
-51.546400000000006,0.0
-51.5364,0.0
-51.526399999999995,0.0
-51.516400000000004,0.0
-51.5064,0.0
-51.496399999999994,0.0
-51.4864,0.0
-51.4764,0.0
-51.46639999999999,0.0
-51.4564,0.0
-51.4464,0.0
-51.436400000000006,0.0
-51.4264,0.0
-51.416399999999996,0.0
-51.406400000000005,0.0
-51.3964,0.0
-51.386399999999995,0.0
-51.376400000000004,0.0
-51.3664,0.0
-51.356399999999994,0.0
-51.3464,0.0
-51.3364,0.0
-51.32639999999999,0.0
-51.3164,0.0
-51.3064,0.0
-51.296400000000006,0.0
-51.2864,0.0
-51.276399999999995,0.0
-51.266400000000004,0.0
-51.2564,0.0
-51.246399999999994,0.0
-51.2364,0.0
-51.2264,0.0
-51.21639999999999,0.0
-51.2064,0.0
-51.1964,0.0
-51.186400000000006,0.0
-51.1764,0.0
-51.166399999999996,0.0
-51.156400000000005,0.0
-51.1464,0.0
-51.136399999999995,0.0
-51.126400000000004,0.0
-51.1164,0.0
-51.106399999999994,0.0
-51.0964,0.0
-51.0864,0.0
-51.07639999999999,0.0
-51.0664,0.0
-51.0564,0.0
-51.046400000000006,0.0
-51.0364,0.0
-51.026399999999995,0.0
-51.016400000000004,0.0
-51.0064,0.0
-50.996399999999994,0.0
-50.9864,0.0
-50.9764,0.0
-50.96639999999999,0.0
-50.9564,0.0
-50.9464,0.0
-50.936400000000006,0.0
-50.9264,0.0
-50.916399999999996,0.0
-50.906400000000005,0.0
-50.8964,0.0
-50.886399999999995,0.0
-50.876400000000004,0.0
-50.8664,0.0
-50.856399999999994,0.0
-50.8464,0.0
-50.8364,0.0
-50.82639999999999,0.0
-50.8164,0.0
-50.8064,0.0
-50.796400000000006,0.0
-50.7864,0.0
-50.776399999999995,0.0
